,viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
440,94,5,0,0,유가 전쟁,"트럼프, 푸틴 그리고 빈살만 보이지 않는 전쟁이 시작되었다 l 셰일업계의 몰락을 원하는 자들과 자신의 욕심을 포기할 수 없는 자",설명왕_테이버,https://www.youtube.com/watch?v=vuf5OQhoaig,2020-04-02
441,18511,,0,7,유가 전쟁,우크라이나 전쟁 끝난다! 금리인상 종료된다! 유가 인플레이션 물 건너 갔다! 네이버 카카오 더 나올 악재 있나! 역사적 순리 바닥치면 제자리 가는것! 무얼 고민하는가!!!,손절유영두,https://www.youtube.com/watch?v=03mnsn227GE,2022-11-18
442,412,31,0,,유가 전쟁,중앙에너비스 한국석유 흥구석유 석유관련주 정유관련주 유가급등 유가관련주 우크라이나관련주 우크라이나러시아전쟁관련주,평생재테크TV,https://www.youtube.com/watch?v=-j-FEQc2Z5A,2022-02-25
443,898,71,0,4,유가 전쟁,"유가 폭등,미국증시 일제히 하락마감 - 오늘 우리 증시는?",주식 프로트레이더 최강주,https://www.youtube.com/watch?v=FnEJDvPyne4,2022-03-02
444,101,0,0,0,유가 전쟁,국제유가 바닥을 잡았다! 300% 급등할 제2의 흥구석유는?,불스증권TV,https://www.youtube.com/watch?v=lbYJRUDhd28,2020-04-03
445,26,0,0,0,유가 전쟁,"[현지연결! 글로벌 시황센터] 미 증시, 지정학적 리스크에 약세",토마토증권통 TomatoTV,https://www.youtube.com/watch?v=ArKEAuotK0o,2022-02-23
446,7185,2080,0,44,유가 전쟁,유가 급락. 그 파급 효과는?  | 주식아카데미 UPM,UPM,https://www.youtube.com/watch?v=5Nn0AQxN1HE,2022-07-06
447,250,,0,1,유가 전쟁,유가 폭락. 이럴 때는 무슨 종목을 잡아야 하나요?,투자맨 주식정보 알려주는 동생,https://www.youtube.com/watch?v=NpmiAXSnaEQ,2020-04-01
448,88,1,0,0,유가 전쟁,"美 증시, 글로벌 긴축-국채금리 급등에 하락 [현지연결! 글로벌 시황센터]",토마토증권통 TomatoTV,https://www.youtube.com/watch?v=_KueFcB8Dmk,2022-09-23
449,1052,90,0,13,유가 전쟁,경유재고 급감...유가 변동성 다시 나온다...유가기회 다시 온다  10월30일 일,원자재월드,https://www.youtube.com/watch?v=qoOBnM0iP8M,2022-10-30
450,1052,90,0,13,유가 전쟁,경유재고 급감...유가 변동성 다시 나온다...유가기회 다시 온다  10월30일 일,원자재월드,https://www.youtube.com/watch?v=qoOBnM0iP8M,2022-10-30
451,56082,638,0,30,유가 전쟁,"[주식경제#이슈분석] 고래싸움에 등 터졌다...유가, 10달러대 &#39;초읽기&#39;? / 한국경제TV",한국경제TV,https://www.youtube.com/watch?v=aYciB1lKT0A,2020-04-01
452,120,5,0,0,유가 전쟁,[] 잠시 숨고르기 [] - 1차적 전술적 완성을 이루었기에..... 다음의 전략과 전술을 위한 무대를 설정하기 위해~,스톡백과[블록체인경제],https://www.youtube.com/watch?v=w_HDwm8Re1M,2020-03-19
453,2,0,0,0,유가 전쟁,"[simple데이터경제 1-9]유가상한제, 원자력발전, 역환율전쟁",S. 데이터 경제,https://www.youtube.com/watch?v=lKGRPzzzq2o,2022-07-23
454,1059,,0,14,유가 전쟁,유가 단기 급락과 원유주 투자 #CHRD #OVV #VET #AR,미주라(미국주식 라디오),https://www.youtube.com/watch?v=ig7Kdu3GMWo,2022-12-08
455,585,31,0,1,유가 전쟁,최근 유가 변동 이슈 정리 (3) - 러시아의 우크라이나 침입 (비축유를 푸는데도 유가가 오르는 이유),86번가,https://www.youtube.com/watch?v=Pm1pNzEsQhM,2022-03-07
456,1271,92,0,21,유가 전쟁,"주식시황] 4/3 뉴욕증시, 유가전쟁 종식 기대에 상승마감 / 사우디·러시아, 최대 1천500만배럴 원유 감산 예상 / 개미, 지난달 코스피 11조어치 쓸어 담았다",성투사의주식으로 부자되기,https://www.youtube.com/watch?v=esQtpdNnmLk,2020-04-03
457,5220,229,0,7,유가 전쟁,"[오분기자실] 유가 급등 ‘이 때쯤’ 꺾인다 (이주호, 염현석) / 발칙한경제",발칙한경제,https://www.youtube.com/watch?v=qXgcSyPcSJI,2022-03-14
458,155,3,0,3,유가 전쟁,유가 왜 떨어지는지 아시나요?(Feat. &#39;석유왕&#39;치킨게임),자기관리,https://www.youtube.com/watch?v=tlLT5XuV9Zw,2020-04-11
459,4182,137,0,6,유가 전쟁,0705국제뉴스) &quot;뭐? 일본이 유가상한제 도입..? 가스 다 끊어버리는 수가 있다잉~&quot; | 러시아가 일본에 보낸 경고장! 가만.. 우리나라도 유가 상한제 할 거 라던데..?,연합뉴스경제TV,https://www.youtube.com/watch?v=FXFR7Rx5cUw,2022-07-06
460,2452,153,0,5,유가 전쟁,[칼슘박사 숀리TV E909] 조 바이든의 🔥특명 - 유가 $200 무조건 막아라!,칼슘박사 션리 TV,https://www.youtube.com/watch?v=DUQj94WbtlM,2022-07-10
461,2526,336,0,13,유가 전쟁,[4/2 벌레소년TV] 유가 안정?/부자들 돈벌이는?/김칫국 마신 文/손석희 유죄/우리공화당vs친박신당/김종인 황교안 투트랙전략,벌레소년-BugsBoy,https://www.youtube.com/watch?v=iGXQ80D6oPI,2020-04-03
462,30489,2422,0,144,유가 전쟁,&quot;허경영의 불로유가 불로초다&quot;🔴1357회 허경영 토요강연 (2022.10.15),허경영강연,https://www.youtube.com/watch?v=hU_Cubbun9U,2022-10-15
463,12315,602,0,48,유가 전쟁,"[투자 아이디어] 국제유가 130달러 돌파 / &quot;유가 185달러 전망도, 최악의 상황&quot; / 홍성학더원프로젝트 대표 / 결정적 투자 / 매일경제TV",매일경제TV,https://www.youtube.com/watch?v=bnDSOuaLG3c,2022-03-07
464,1,0,0,0,유가 전쟁,유가전쟁 진화 나선 트럼프...“최대 1500만 배럴 감산 기대”   04-04-2020,luiou HarpSingh,https://www.youtube.com/watch?v=C46GKuuYt1Q,2020-04-03
465,233,6,0,0,유가 전쟁,-충격속보- [카나리아바이오] [카나리아바이오 주가전망] 22일 이 가격까지 상승해요! #현대사료 #현대사료주가 #현대사료주가전망,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=JsmbQFDAwyw,2022-07-22
466,8,1,0,0,유가 전쟁,[KG ETS] 이때 파세요,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=vapGbnwXPWE,2022-04-24
467,100,2,0,0,유가 전쟁,급등주 동방 반드시 급등,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=_P1rAlpTZ90,2022-06-12
468,7,0,0,0,유가 전쟁,[지에스이] [대성에너지] 목표가 공개,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=5VZwUpdT28A,2022-04-28
469,45,2,0,0,유가 전쟁,[지에스이] [대성에너지] 큰일났다,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=vwG09ti96ko,2022-05-30
470,120,4,0,1,유가 전쟁,목표가 공개 [지에스이],황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=MbFHbGtQRFA,2022-04-16
471,52,1,0,0,유가 전쟁,[조일알미늄] [남선알미늄] 이때 파세요,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=gUTsOXKC5Iw,2022-04-25
472,128,2,0,0,유가 전쟁,[지에스이] [대성에너지] 목표가,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=j4_GAAayKBc,2022-05-23
473,341,8,0,0,유가 전쟁,"[에코플라스틱, 에스폴리텍] 100% 상승한다",황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=w0WsCR9WhUo,2022-06-09
474,33,0,0,0,유가 전쟁,[케이씨피드] [흥국에프앤비] 이때 파세요,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=cfz6BHiZZxg,2022-04-27
475,45772,2641,0,200,유가 전쟁,세계 통합 화폐가 나올 수 밖에 없는 명확한 이유와 다가올 한국 부동산 근황도 함께 분석을 해보자!!!,싱싱이의진실토크TV,https://www.youtube.com/watch?v=t9NqUK-gH1Y,2022-11-16
476,136,6,0,1,유가 전쟁,『주노의 주식 노트』 버크셔 해서웨이가 몰빵한 &quot;애플&quot;의 회계연도 1Q22Y 실적 발표!!,주노 스트리밍,https://www.youtube.com/watch?v=r9YCCBKVKiI,2022-01-31
477,93,3,0,0,유가 전쟁,급등주 [코스모화학] 폭등의 시작!,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=cKWlo4uSiAQ,2022-06-22
478,68,3,0,0,유가 전쟁,[우리손에프앤지] [팜스토리] 이때 파세요,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=I41BZO28p8M,2022-05-08
479,255,10,0,0,유가 전쟁,"[한신기계, 보성파워텍] 충격속보!",황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=5Fvr0QJk1zk,2022-06-05
480,160,2,0,0,유가 전쟁,"[구영테크, 아진산업] 흔들기 주의!! 여기까지 상승한다!",황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=apCsAGAIh2s,2022-05-26
481,130,2,0,0,유가 전쟁,[동우팜투테이블] [정다운] 이때 파세요,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=17t_lQVgVCQ,2022-04-27
482,118,2,0,0,유가 전쟁,급등주 지에스이 위험해요!,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=jXgVx87PLrU,2022-06-20
483,147,5,0,0,유가 전쟁,월급 주식! [한국전력] -06/29- 인수! 대박! #한국전력 #한국전력주가전망 #한국전력주가,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=MDniygGh53s,2022-06-29
484,301,6,0,0,유가 전쟁,"[제이씨케미칼, 대박] 미리 축하드립니다!",황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=hjETlofHzSA,2022-05-21
485,68,4,0,0,유가 전쟁,유니슨 현대로템 에스폴리텍 시간외 공개,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=-w9r_X0xsH4,2022-06-07
486,73,3,0,0,유가 전쟁,[한일사료] 상승시작 이때매도,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=cIBAsYHNK7k,2022-06-25
487,75,0,0,0,유가 전쟁,[대한제당] [경인양행] 이날 터진다,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=giBJPB7xVuk,2022-06-05
488,78,4,0,0,유가 전쟁,[SDN] &quot;위험해요!!&quot; 대박! #SDN #sdn목표가 #SDN주가전망,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=PqW_Gt6gg3Y,2022-07-03
489,12,2,0,0,유가 전쟁,급등주 [SDN] 반드시 급등!,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=BYixzhNMoiA,2022-06-21
490,95,0,0,0,유가 전쟁,[지에스이] [대성에너지] 놀라지마세요 이날 상승 나와요!!,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=r6F-fiDeIr0,2022-05-15
491,251,7,0,0,유가 전쟁,"[에코플라스틱, 에스폴리텍] 100% 급등예상",황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=SqX-X9jxITA,2022-05-28
492,30,1,0,1,유가 전쟁,목표가 공개 [지에스이],황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=8MeYzBWssrs,2022-04-19
493,17,0,0,0,유가 전쟁,급등주 [SDN] -06/29- 폭등의 시작! #SDN #SDN주가전망 #SDN주가 #SDN주식 #SDN주식전망 #SDN전망 #SDN목표가,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=3QSCz2LRL1Q,2022-06-29
494,165,5,0,0,유가 전쟁,급등주 한일단조 반드시 급등,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=L87XB6zSZOc,2022-06-19
495,20,0,0,0,유가 전쟁,[DSR제강] [동양철관] 이때 파세요,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=_jGTppVPHqs,2022-05-01
496,34,1,0,0,유가 전쟁,"[혜인, 도화엔지니어링] 큰일났다",황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=F8O5ujGEGmw,2022-05-22
497,138,1,0,0,유가 전쟁,[GS글로벌] 위험해요!,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=a88PPneHejs,2022-06-20
498,131,1,0,0,유가 전쟁,[대한제당] [경인양행] 속보] 터졌다,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=NMe4jfSKr6Y,2022-06-09
499,8,0,0,0,유가 전쟁,한국에서 급사ㆍ심정지는 다이유가있었다!   중국전쟁무기로  전기고문ㆍ혈관막아두고 ㆍ터트리고  머리ㆍ심장공격 ㆍ내가 증인이다!!  이들을 얼굴공개수배하라ㆍ얼굴을알고있다,중국인들의 전기고문ㆍ전자빔몰카ㆍ뇌파조종,https://www.youtube.com/watch?v=-YfIMjmyMYQ,2022-11-01
